"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
207532019,20753,2019,"WA0250000","WA0250000","","N","N",,"I","PACIFIC","PACIFIC CO SO SOUTH BEND","Pacific","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",15045,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",15,9,24,0,19,19,0,0,01-AUG-04,01-OCT-11,01-OCT-11,01-MAR-19,01-JAN-13,01-JAN-13,"N","PACIFIC","Non-MSA","Y","Y","Y"
207542019,20754,2019,"WA0250100","WA0250100","","N","N",,"I","RAYMOND","RAYMOND PD","Raymond","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",2976,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",3,0,3,2,1,3,0,0,01-AUG-04,01-APR-11,01-APR-11,01-FEB-19,01-FEB-13,01-FEB-13,"N","PACIFIC","Non-MSA","Y","Y","Y"
207552019,20755,2019,"WA0250200","WA0250200","","N","N",,"I","SOUTH BEND","SOUTH BEND PD","South Bend","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",1680,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,1,5,0,1,1,0,0,01-AUG-04,01-NOV-09,01-DEC-09,01-AUG-18,01-DEC-13,01-DEC-13,"N","PACIFIC","Non-MSA","Y","Y","Y"
207562019,20756,2019,"WA0250300","WA0250300","","N","N",,"I","ILWACO","ILWACO PD","Ilwaco","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",967,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",0,0,0,0,0,0,0,0,01-AUG-04,01-NOV-09,01-NOV-09,01-FEB-19,01-JAN-13,01-JAN-13,"N","PACIFIC","Non-MSA","Y","Y","Y"
207572019,20757,2019,"WA0250400","WA0250400","","N","N",,"I","LONG BEACH","LONG BEACH PD","Long Beach","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",1441,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",7,0,7,1,1,2,0,0,01-AUG-04,01-NOV-09,01-NOV-09,01-AUG-18,01-JAN-13,01-JAN-13,"N","PACIFIC","Non-MSA","Y","Y","Y"
207582019,20758,2019,"WA0260000","WA0260000","","N","N",,"I","PEND OREILLE","PEND OREILLE CO SO NEWPORT","Pend Oreille","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",11482,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",14,8,22,1,13,14,0,0,01-AUG-04,01-JAN-12,01-MAR-12,01-AUG-18,01-JAN-13,01-JAN-13,"N","PEND OREILLE","Non-MSA","Y","Y","Y"
207592019,20759,2019,"WA0260200","WA0260200","","N","N",,"I","NEWPORT","NEWPORT PD","Newport","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",2156,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,1,5,0,0,0,0,0,01-AUG-04,01-JAN-19,01-JAN-19,01-FEB-19,01-FEB-19,01-FEB-19,"N","PEND OREILLE","Non-MSA","Y","Y","Y"
207622019,20762,2019,"WA0270000","WA0270000","","N","N",,"I","PIERCE","PIERCE CO SO TACOMA","Pierce","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",420878,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",267,20,287,23,45,68,0,0,01-AUG-04,01-JAN-07,01-SEP-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207632019,20763,2019,"WA0270100","WA0270100","","N","N",,"I","PUYALLUP","PUYALLUP PD","Puyallup","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",42509,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",65,9,74,3,13,16,0,0,01-AUG-04,01-JAN-07,01-SEP-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207642019,20764,2019,"WA0270200","WA0270200","","N","N",,"I","SUMNER","SUMNER PD","Sumner","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",10270,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",19,2,21,0,2,2,0,0,01-AUG-04,01-JAN-07,01-NOV-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207652019,20765,2019,"WA0270300","WA0270300","","N","N",,"I","TACOMA","TACOMA PD","Tacoma","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",218650,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",6,"2","Cities from 100,000 thru 249,999","2","Cities from 100,000 thru 249,999","Y",1,"R","Y",308,11,319,51,30,81,0,0,01-AUG-04,01-JAN-07,01-SEP-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207662019,20766,2019,"WA0270400","WA0270400","","N","N",,"I","BUCKLEY","BUCKLEY PD","Buckley","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",5534,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,1,9,2,1,3,0,0,01-AUG-04,01-APR-12,01-JUN-12,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207672019,20767,2019,"WA0270500","WA0270500","","N","N",,"I","EATONVILLE","EATONVILLE PD","Eatonville","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",3061,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",4,0,4,1,1,2,0,0,01-AUG-04,01-APR-10,01-JUN-10,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207682019,20768,2019,"WA0270700","WA0270700","","N","N",,"I","FIFE","FIFE PD","Fife","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",10324,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",27,5,32,3,5,8,0,0,01-AUG-04,01-JAN-13,01-MAR-13,01-AUG-18,01-MAR-13,01-MAR-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207692019,20769,2019,"WA0270900","WA0270900","","N","N",,"I","MILTON","MILTON PD","Milton","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",8381,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",13,0,13,1,0,1,0,0,01-AUG-04,01-JAN-13,01-MAR-13,01-AUG-18,01-MAR-13,01-MAR-13,"N","KING; PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207702019,20770,2019,"WA0271000","WA0271000","","N","N",,"I","ROY","ROY PD","Roy","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",828,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-AUG-04,01-APR-07,01-FEB-08,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207712019,20771,2019,"WA0271100","WA0271100","","N","N",,"I","STEILACOOM","STEILACOOM PD","Steilacoom","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",6423,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,0,9,1,1,2,0,0,01-AUG-04,01-JAN-07,01-NOV-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207722019,20772,2019,"WA0271300","WA0271300","","N","N",,"I","ORTING","ORTING PD","Orting","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",8629,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,1,9,0,1,1,0,0,01-AUG-04,01-OCT-10,01-OCT-10,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207732019,20773,2019,"WA0271400","WA0271400","","N","N",,"I","BONNEY LAKE","BONNEY LAKE PD","Bonney Lake","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",21574,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",28,1,29,2,6,8,0,0,01-AUG-04,01-JAN-07,01-JAN-08,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207742019,20774,2019,"WA0271600","WA0271600","","N","N",,"I","DUPONT","DU PONT PD","Dupont","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",9672,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,2,11,1,2,3,0,0,01-AUG-04,01-JAN-07,01-NOV-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207752019,20775,2019,"WA0271700","WA0271700","","N","N",,"I","FIRCREST","FIRCREST PD","Fircrest","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",6852,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,0,9,0,0,0,0,0,01-AUG-04,01-JAN-07,01-NOV-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207762019,20776,2019,"WA0271800","WA0271800","","N","N",,"I","GIG HARBOR","GIG HARBOR PD","Gig Harbor","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",10931,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",19,0,19,0,2,2,0,0,01-AUG-04,01-JAN-07,01-NOV-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207772019,20777,2019,"WA0271900","WA0271900","","N","N",,"I","RUSTON","RUSTON PD","Ruston","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",855,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,0,0,0,0,0,01-AUG-04,01-APR-08,01-AUG-08,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207792019,20779,2019,"WA0272300","WA0272300","","N","N",,"I","LAKEWOOD","LAKEWOOD POLICE DEPARTMENT","Lakewood","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",60916,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",90,4,94,7,10,17,0,0,01-AUG-04,01-JAN-07,01-SEP-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207802019,20780,2019,"WA0272400","WA0272400","","N","N",,"I","UNIVERSITY PLACE","UNIVERSITY PLACE POLICE DEPARTMENT","University Place","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",34085,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",15,0,15,2,1,3,0,0,01-AUG-04,01-JAN-07,01-SEP-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207812019,20781,2019,"WA0272500","WA0272500","","N","N",,"I","EDGEWOOD","EDGEWOOD POLICE DEPARTMENT","Edgewood","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",11981,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",11,0,11,0,1,1,0,0,01-AUG-04,01-JAN-07,01-SEP-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207822019,20782,2019,"WA0280000","WA0280000","","N","N",,"I","SAN JUAN","SAN JUAN CO SO FRIDAY HARBOR","San Juan","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",17244,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",19,8,27,1,7,8,0,0,01-AUG-04,01-JAN-08,01-JAN-08,01-FEB-19,01-MAR-13,01-MAR-13,"N","SAN JUAN","Non-MSA","Y","Y","Y"
207832019,20783,2019,"WA0290000","WA0290000","","N","N",,"I","SKAGIT","SKAGIT CO SO MOUNT VERNON","Skagit","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",54073,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",51,50,101,5,30,35,0,0,01-AUG-04,01-JAN-11,01-APR-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","SKAGIT","Mount Vernon-Anacortes, WA","Y","Y","Y"
207842019,20784,2019,"WA0290100","WA0290100","","N","N",,"I","ANACORTES","ANACORTES PD","Anacortes","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",17483,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",21,1,22,3,5,8,0,0,01-AUG-04,01-MAY-11,01-MAY-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","SKAGIT","Mount Vernon-Anacortes, WA","Y","Y","Y"
207852019,20785,2019,"WA0290200","WA0290200","","N","N",,"I","MOUNT VERNON","MOUNT VERNON POLICE DEPARTMENT","Mount Vernon","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",36274,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",42,2,44,3,11,14,0,0,01-AUG-04,01-SEP-11,01-SEP-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","SKAGIT","Mount Vernon-Anacortes, WA","Y","Y","Y"
207862019,20786,2019,"WA0290300","WA0290300","","N","N",,"I","SEDRO WOOLLEY","SEDRO WOOLLEY PD","Sedro Woolley","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",12184,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",14,0,14,2,3,5,0,0,01-AUG-04,01-SEP-11,01-SEP-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","SKAGIT","Mount Vernon-Anacortes, WA","Y","Y","Y"
207872019,20787,2019,"WA0290400","WA0290400","","N","N",,"I","BURLINGTON","BURLINGTON PD","Burlington","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",9219,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",22,1,23,3,5,8,0,0,01-AUG-04,01-MAR-11,01-MAR-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","SKAGIT","Mount Vernon-Anacortes, WA","Y","Y","Y"
207892019,20789,2019,"WA0300000","WA0300000","","N","N",,"I","SKAMANIA","SKAMANIA CO SO STEVENSON","Skamania","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",11987,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",28,0,28,5,3,8,0,0,01-AUG-04,01-SEP-11,01-FEB-12,01-AUG-18,01-JAN-13,01-JAN-13,"N","SKAMANIA","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
207922019,20792,2019,"WA0310000","WA0310000","","N","N",,"I","SNOHOMISH","SNOHOMISH CO SO EVERETT","Snohomish","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",363744,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",273,19,292,24,54,78,0,0,01-AUG-04,01-NOV-15,01-JAN-16,01-AUG-18,01-JAN-16,01-JAN-16,"N","SNOHOMISH","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207932019,20793,2019,"WA0310100","WA0310100","","N","N",,"I","ARLINGTON","ARLINGTON PD","Arlington","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",20043,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",23,1,24,5,4,9,0,0,01-AUG-04,01-NOV-15,01-JAN-16,01-AUG-18,01-JAN-16,01-JAN-16,"N","SNOHOMISH","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207942019,20794,2019,"WA0310200","WA0310200","","N","N",,"I","EDMONDS","EDMONDS PD","Edmonds","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",43152,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",43,5,48,8,10,18,0,0,01-AUG-04,01-NOV-15,01-JAN-16,01-AUG-18,01-JAN-16,01-JAN-16,"N","SNOHOMISH","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207952019,20795,2019,"WA0310300","WA0310300","","N","N",,"I","EVERETT","EVERETT PD","Everett","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",112302,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",6,"2","Cities from 100,000 thru 249,999","2","Cities from 100,000 thru 249,999","Y",1,"R","Y",179,9,188,20,31,51,0,0,01-AUG-04,01-NOV-15,01-JAN-16,01-AUG-18,01-JAN-16,01-JAN-16,"N","SNOHOMISH","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207962019,20796,2019,"WA0310400","WA0310400","","N","N",,"I","LYNNWOOD","LYNNWOOD PD","Lynnwood","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",38847,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",62,18,80,5,16,21,0,0,01-AUG-04,01-NOV-15,01-JAN-16,01-AUG-18,01-JAN-16,01-JAN-16,"N","SNOHOMISH","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207972019,20797,2019,"WA0310500","WA0310500","","N","N",,"I","MARYSVILLE","MARYSVILLE PD","Marysville","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",71081,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",57,15,72,8,12,20,0,0,01-AUG-04,01-NOV-15,01-NOV-15,01-AUG-18,01-NOV-15,01-NOV-15,"N","SNOHOMISH","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207982019,20798,2019,"WA0310600","WA0310600","","N","N",,"I","MOUNTLAKE TERRACE","MOUNTLAKE TERRACE PD","Mountlake Terrace","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",21617,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",25,2,27,3,6,9,0,0,01-AUG-04,01-JAN-11,01-JAN-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","SNOHOMISH","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207992019,20799,2019,"WA0310700","WA0310700","","N","N",,"I","SNOHOMISH","SNOHOMISH PD","Snohomish","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",10319,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",17,0,17,0,2,2,0,0,01-AUG-04,01-JUN-08,01-JUL-08,01-AUG-18,01-JAN-13,01-JAN-13,"N","SNOHOMISH","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
208002019,20800,2019,"WA0310800","WA0310800","","N","N",,"I","BRIER","BRIER PD","Brier","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",7070,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,0,6,1,1,2,0,0,01-AUG-04,01-APR-08,01-APR-08,01-AUG-18,01-JAN-13,01-JAN-13,"N","SNOHOMISH","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
208012019,20801,2019,"WA0310900","WA0310900","","N","N",,"I","DARRINGTON","DARRINGTON PD","Darrington","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",1429,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",0,0,0,0,0,0,0,0,01-AUG-04,01-JAN-16,01-FEB-16,01-AUG-18,01-FEB-16,01-FEB-16,"N","SNOHOMISH","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
