"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
207502018,20750,2018,"WA0241000","WA0241000","","N","N",,"I","WINTHROP","WINTHROP PD","Winthrop","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",444,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,1,1,0,0,01-AUG-04,01-JUL-10,01-JUL-10,01-FEB-19,01-JAN-13,01-JAN-13,"N","OKANOGAN","Non-MSA","Y","Y","Y"
207532018,20753,2018,"WA0250000","WA0250000","","N","N",,"I","PACIFIC","PACIFIC CO SO SOUTH BEND","Pacific","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",14876,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",15,12,27,0,19,19,0,0,01-AUG-04,01-OCT-11,01-OCT-11,01-MAR-19,01-JAN-13,01-JAN-13,"N","PACIFIC","Non-MSA","Y","Y","Y"
207542018,20754,2018,"WA0250100","WA0250100","","N","N",,"I","RAYMOND","RAYMOND PD","Raymond","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",2928,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",5,0,5,1,1,2,0,0,01-AUG-04,01-APR-11,01-APR-11,01-FEB-19,01-FEB-13,01-FEB-13,"N","PACIFIC","Non-MSA","Y","Y","Y"
207552018,20755,2018,"WA0250200","WA0250200","","N","N",,"I","SOUTH BEND","SOUTH BEND PD","South Bend","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",1654,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,1,1,0,0,01-AUG-04,01-NOV-09,01-DEC-09,01-AUG-18,01-DEC-13,01-DEC-13,"N","PACIFIC","Non-MSA","Y","Y","Y"
207562018,20756,2018,"WA0250300","WA0250300","","N","N",,"I","ILWACO","ILWACO PD","Ilwaco","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",947,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",0,0,0,0,0,0,0,0,01-AUG-04,01-NOV-09,01-NOV-09,01-FEB-19,01-JAN-13,01-JAN-13,"N","PACIFIC","Non-MSA","Y","Y","Y"
207572018,20757,2018,"WA0250400","WA0250400","","N","N",,"I","LONG BEACH","LONG BEACH PD","Long Beach","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",1416,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",7,0,7,0,1,1,0,0,01-AUG-04,01-NOV-09,01-NOV-09,01-AUG-18,01-JAN-13,01-JAN-13,"N","PACIFIC","Non-MSA","Y","Y","Y"
207582018,20758,2018,"WA0260000","WA0260000","","N","N",,"I","PEND OREILLE","PEND OREILLE CO SO NEWPORT","Pend Oreille","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",13465,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",11,10,21,1,10,11,0,0,01-AUG-04,01-JAN-12,01-MAR-12,01-AUG-18,01-JAN-13,01-JAN-13,"N","PEND OREILLE","Non-MSA","Y","Y","Y"
207622018,20762,2018,"WA0270000","WA0270000","","N","N",,"I","PIERCE","PIERCE CO SO TACOMA","Pierce","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",419607,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",255,17,272,23,42,65,0,0,01-AUG-04,01-JAN-07,01-SEP-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207632018,20763,2018,"WA0270100","WA0270100","","N","N",,"I","PUYALLUP","PUYALLUP PD","Puyallup","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",41572,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",55,9,64,4,12,16,0,0,01-AUG-04,01-JAN-07,01-SEP-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207642018,20764,2018,"WA0270200","WA0270200","","N","N",,"I","SUMNER","SUMNER PD","Sumner","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",10191,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",19,2,21,0,2,2,0,0,01-AUG-04,01-JAN-07,01-NOV-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207652018,20765,2018,"WA0270300","WA0270300","","N","N",,"I","TACOMA","TACOMA PD","Tacoma","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",215687,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",6,"2","Cities from 100,000 thru 249,999","2","Cities from 100,000 thru 249,999","Y",1,"R","Y",296,10,306,50,30,80,0,0,01-AUG-04,01-JAN-07,01-SEP-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207662018,20766,2018,"WA0270400","WA0270400","","N","N",,"I","BUCKLEY","BUCKLEY PD","Buckley","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",5402,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,1,8,2,1,3,0,0,01-AUG-04,01-APR-12,01-JUN-12,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207672018,20767,2018,"WA0270500","WA0270500","","N","N",,"I","EATONVILLE","EATONVILLE PD","Eatonville","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",3027,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",4,0,4,1,1,2,0,0,01-AUG-04,01-APR-10,01-JUN-10,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207682018,20768,2018,"WA0270700","WA0270700","","N","N",,"I","FIFE","FIFE PD","Fife","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",10300,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",27,4,31,3,5,8,0,0,01-AUG-04,01-JAN-13,01-MAR-13,01-AUG-18,01-MAR-13,01-MAR-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207692018,20769,2018,"WA0270900","WA0270900","","N","N",,"I","MILTON","MILTON PD","Milton","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",8366,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",13,0,13,1,0,1,0,0,01-AUG-04,01-JAN-13,01-MAR-13,01-AUG-18,01-MAR-13,01-MAR-13,"N","KING; PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207702018,20770,2018,"WA0271000","WA0271000","","N","N",,"I","ROY","ROY PD","Roy","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",826,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-AUG-04,01-APR-07,01-FEB-08,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207712018,20771,2018,"WA0271100","WA0271100","","N","N",,"I","STEILACOOM","STEILACOOM PD","Steilacoom","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",6389,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,0,9,1,1,2,0,0,01-AUG-04,01-JAN-07,01-NOV-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207722018,20772,2018,"WA0271300","WA0271300","","N","N",,"I","ORTING","ORTING PD","Orting","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",8179,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,0,10,0,1,1,0,0,01-AUG-04,01-OCT-10,01-OCT-10,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207732018,20773,2018,"WA0271400","WA0271400","","N","N",,"I","BONNEY LAKE","BONNEY LAKE PD","Bonney Lake","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",21192,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",26,1,27,1,6,7,0,0,01-AUG-04,01-JAN-07,01-JAN-08,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207742018,20774,2018,"WA0271600","WA0271600","","N","N",,"I","DUPONT","DU PONT PD","Dupont","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",9678,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,1,2,3,0,0,01-AUG-04,01-JAN-07,01-NOV-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207752018,20775,2018,"WA0271700","WA0271700","","N","N",,"I","FIRCREST","FIRCREST PD","Fircrest","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",6839,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,0,9,0,0,0,0,0,01-AUG-04,01-JAN-07,01-NOV-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207762018,20776,2018,"WA0271800","WA0271800","","N","N",,"I","GIG HARBOR","GIG HARBOR PD","Gig Harbor","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",9909,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",17,0,17,1,2,3,0,0,01-AUG-04,01-JAN-07,01-NOV-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207772018,20777,2018,"WA0271900","WA0271900","","N","N",,"I","RUSTON","RUSTON PD","Ruston","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",840,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,0,0,0,0,0,01-AUG-04,01-APR-08,01-AUG-08,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207792018,20779,2018,"WA0272300","WA0272300","","N","N",,"I","LAKEWOOD","LAKEWOOD POLICE DEPARTMENT","Lakewood","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",60694,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",95,5,100,6,12,18,0,0,01-AUG-04,01-JAN-07,01-SEP-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207802018,20780,2018,"WA0272400","WA0272400","","N","N",,"I","UNIVERSITY PLACE","UNIVERSITY PLACE POLICE DEPARTMENT","University Place","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",33743,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",16,0,16,0,1,1,0,0,01-AUG-04,01-JAN-07,01-SEP-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207812018,20781,2018,"WA0272500","WA0272500","","N","N",,"I","EDGEWOOD","EDGEWOOD POLICE DEPARTMENT","Edgewood","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",11510,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",10,0,10,0,0,0,0,0,01-AUG-04,01-JAN-07,01-SEP-07,01-AUG-18,01-JAN-13,01-JAN-13,"N","PIERCE","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207822018,20782,2018,"WA0280000","WA0280000","","N","N",,"I","SAN JUAN","SAN JUAN CO SO FRIDAY HARBOR","San Juan","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",16918,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",16,6,22,0,7,7,0,0,01-AUG-04,01-JAN-08,01-JAN-08,01-FEB-19,01-MAR-13,01-MAR-13,"N","SAN JUAN","Non-MSA","Y","Y","Y"
207832018,20783,2018,"WA0290000","WA0290000","","N","N",,"I","SKAGIT","SKAGIT CO SO MOUNT VERNON","Skagit","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",53929,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",46,50,96,6,29,35,0,0,01-AUG-04,01-JAN-11,01-APR-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","SKAGIT","Mount Vernon-Anacortes, WA","Y","Y","Y"
207842018,20784,2018,"WA0290100","WA0290100","","N","N",,"I","ANACORTES","ANACORTES PD","Anacortes","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",17130,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",22,2,24,3,6,9,0,0,01-AUG-04,01-MAY-11,01-MAY-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","SKAGIT","Mount Vernon-Anacortes, WA","Y","Y","Y"
207852018,20785,2018,"WA0290200","WA0290200","","N","N",,"I","MOUNT VERNON","MOUNT VERNON POLICE DEPARTMENT","Mount Vernon","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",35550,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",41,1,42,2,13,15,0,0,01-AUG-04,01-SEP-11,01-SEP-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","SKAGIT","Mount Vernon-Anacortes, WA","Y","Y","Y"
207862018,20786,2018,"WA0290300","WA0290300","","N","N",,"I","SEDRO WOOLLEY","SEDRO WOOLLEY PD","Sedro Woolley","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",11953,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",15,0,15,2,3,5,0,0,01-AUG-04,01-SEP-11,01-SEP-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","SKAGIT","Mount Vernon-Anacortes, WA","Y","Y","Y"
207872018,20787,2018,"WA0290400","WA0290400","","N","N",,"I","BURLINGTON","BURLINGTON PD","Burlington","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",8839,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",18,1,19,2,4,6,0,0,01-AUG-04,01-MAR-11,01-MAR-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","SKAGIT","Mount Vernon-Anacortes, WA","Y","Y","Y"
207892018,20789,2018,"WA0300000","WA0300000","","N","N",,"I","SKAMANIA","SKAMANIA CO SO STEVENSON","Skamania","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",11990,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",15,12,27,2,5,7,0,0,01-AUG-04,01-SEP-11,01-FEB-12,01-AUG-18,01-JAN-13,01-JAN-13,"N","SKAMANIA","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
207922018,20792,2018,"WA0310000","WA0310000","","N","N",,"I","SNOHOMISH","SNOHOMISH CO SO EVERETT","Snohomish","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",362474,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",275,17,292,15,53,68,0,0,01-AUG-04,01-NOV-15,01-JAN-16,01-AUG-18,01-JAN-16,01-JAN-16,"N","SNOHOMISH","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207932018,20793,2018,"WA0310100","WA0310100","","N","N",,"I","ARLINGTON","ARLINGTON PD","Arlington","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",19394,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",22,1,23,5,4,9,0,0,01-AUG-04,01-NOV-15,01-JAN-16,01-AUG-18,01-JAN-16,01-JAN-16,"N","SNOHOMISH","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207942018,20794,2018,"WA0310200","WA0310200","","N","N",,"I","EDMONDS","EDMONDS PD","Edmonds","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",42565,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",43,3,46,8,9,17,0,0,01-AUG-04,01-NOV-15,01-JAN-16,01-AUG-18,01-JAN-16,01-JAN-16,"N","SNOHOMISH","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207952018,20795,2018,"WA0310300","WA0310300","","N","N",,"I","EVERETT","EVERETT PD","Everett","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",111091,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",6,"2","Cities from 100,000 thru 249,999","2","Cities from 100,000 thru 249,999","Y",1,"R","Y",177,9,186,17,27,44,0,0,01-AUG-04,01-NOV-15,01-JAN-16,01-AUG-18,01-JAN-16,01-JAN-16,"N","SNOHOMISH","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207962018,20796,2018,"WA0310400","WA0310400","","N","N",,"I","LYNNWOOD","LYNNWOOD PD","Lynnwood","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",38620,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",67,20,87,3,15,18,0,0,01-AUG-04,01-NOV-15,01-JAN-16,01-AUG-18,01-JAN-16,01-JAN-16,"N","SNOHOMISH","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207972018,20797,2018,"WA0310500","WA0310500","","N","N",,"I","MARYSVILLE","MARYSVILLE PD","Marysville","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",70204,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",60,14,74,9,12,21,0,0,01-AUG-04,01-NOV-15,01-NOV-15,01-AUG-18,01-NOV-15,01-NOV-15,"N","SNOHOMISH","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207982018,20798,2018,"WA0310600","WA0310600","","N","N",,"I","MOUNTLAKE TERRACE","MOUNTLAKE TERRACE PD","Mountlake Terrace","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",21549,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",24,2,26,3,6,9,0,0,01-AUG-04,01-JAN-11,01-JAN-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","SNOHOMISH","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207992018,20799,2018,"WA0310700","WA0310700","","N","N",,"I","SNOHOMISH","SNOHOMISH PD","Snohomish","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",10227,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",18,0,18,0,2,2,0,0,01-AUG-04,01-JUN-08,01-JUL-08,01-AUG-18,01-JAN-13,01-JAN-13,"N","SNOHOMISH","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
208002018,20800,2018,"WA0310800","WA0310800","","N","N",,"I","BRIER","BRIER PD","Brier","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",6975,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,0,1,1,0,0,01-AUG-04,01-APR-08,01-APR-08,01-AUG-18,01-JAN-13,01-JAN-13,"N","SNOHOMISH","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
208012018,20801,2018,"WA0310900","WA0310900","","N","N",,"I","DARRINGTON","DARRINGTON PD","Darrington","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",1414,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",0,0,0,0,0,0,0,0,01-AUG-04,01-JAN-16,01-FEB-16,01-AUG-18,01-FEB-16,01-FEB-16,"N","SNOHOMISH","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
